TripID,CustomerName,PickupLocation,DropoffLocation,PickupTime,DropoffTime,Status,Fare,Driver,DistanceMiles,DurationMinutes
6cce40a9-6db6-4eb8-a5e6-e9168aef6816,Customer 120,Colorado Springs Airport,Denver International Airport,2026-02-12T11:57:55.859546,2026-02-12T13:16:55.859546,Scheduled,106.56,Jane Smith,72.2,79
92f069b2-8997-4e63-b5d2-7c14d3d4bd42,Customer 221,US Air Force Academy,Garden of the Gods,2026-02-12T16:20:24.859546,2026-02-12T16:45:24.859546,Scheduled,24.22,Jane Smith,10.3,25
cf8bbce0-9661-4ca3-ad7d-968bc556e19e,Customer 428,US Air Force Academy,Garden of the Gods,2026-02-13T06:30:56.859546,2026-02-13T06:46:56.859546,Pending,17.55,Peter Teehan,6.5,16
e071c7a6-82d0-424c-8b1d-4061e1e9c5cf,Customer 554,Castle Rock,Manitou Springs,2026-02-13T06:41:07.859546,2026-02-13T08:08:07.859546,Pending,115.38,Jane Smith,79.3,87
81570229-0710-4deb-abc0-8ca98e079bf4,Customer 845,The Broadmoor,Manitou Springs,2026-02-13T07:07:56.859546,2026-02-13T07:37:56.859546,Scheduled,27.95,Peter Teehan,12.4,30
f85b5122-b298-4ffa-8e2f-d7479f84ca33,Customer 436,Castle Rock,Garden of the Gods,2026-02-13T17:00:22.859546,2026-02-13T18:08:22.859546,Scheduled,94.49,Jane Smith,62.6,68
bfa40d7e-815f-4e1e-8038-49a07b6c8a9e,Customer 566,The Broadmoor,US Air Force Academy,2026-02-14T09:54:57.859546,2026-02-14T10:08:57.859546,Scheduled,16.06,Peter Teehan,5.6,14
27ea29b4-a8a7-416a-a554-6d7a0f851e94,Customer 835,Denver International Airport,Castle Rock,2026-02-14T21:54:42.859546,2026-02-14T23:06:42.859546,Pending,98.43,Auto-Dispatch,65.7,72
af4035d9-6389-4eb0-bada-d04b3d579239,Customer 447,Denver International Airport,The Broadmoor,2026-02-14T22:25:33.859546,2026-02-14T23:41:33.859546,Pending,102.74,John Doe,69.2,76
afd0b92b-48b7-4c53-84ec-48735aa1024c,Customer 461,US Air Force Academy,Downtown COS,2026-02-14T23:45:21.859546,2026-02-14T23:57:21.859546,Scheduled,15.0,Jane Smith,4.9,12
1d47545a-fab6-4b86-883c-c56544b443ad,Customer 360,Denver International Airport,Manitou Springs,2026-02-15T03:55:24.859546,2026-02-15T05:24:24.859546,Pending,117.79,Jane Smith,81.2,89
487529a9-6fb1-47a7-8af7-c4be4b9a1732,Customer 534,Garden of the Gods,Downtown COS,2026-02-15T07:07:41.859546,2026-02-15T07:21:41.859546,Scheduled,16.2,Auto-Dispatch,5.7,14
13178f9f-43e5-4004-a1e4-437d23223124,Customer 899,Colorado Springs Airport,Downtown COS,2026-02-15T13:58:00.859546,2026-02-15T14:09:00.859546,Pending,15.0,Auto-Dispatch,4.7,11
4451c529-6597-434b-9efa-853e4825b537,Customer 239,Downtown COS,Manitou Springs,2026-02-16T02:31:20.859546,2026-02-16T02:55:20.859546,Scheduled,23.63,Jane Smith,9.9,24
e36cc6e8-2aaa-4317-b0f6-768b9605f512,Customer 970,Castle Rock,Garden of the Gods,2026-02-16T02:40:22.859546,2026-02-16T04:17:22.859546,Pending,126.85,Jane Smith,88.5,97
2712ffc8-cbfb-4d51-9030-965b7d74619d,Customer 807,The Broadmoor,Castle Rock,2026-02-16T04:18:30.859546,2026-02-16T05:56:30.859546,Scheduled,128.48,John Doe,89.8,98
9864a007-fede-4de9-87b3-5b1630ae0d50,Customer 650,Colorado Springs Airport,The Broadmoor,2026-02-16T09:46:46.859546,2026-02-16T10:32:46.859546,Pending,38.65,Peter Teehan,18.5,46
d5822307-d9d2-4627-81e7-d916427f1a95,Customer 377,US Air Force Academy,Garden of the Gods,2026-02-16T21:55:34.859546,2026-02-16T22:38:34.859546,Scheduled,36.98,John Doe,17.6,43
4e60eaa1-e0b4-439f-91fb-e6df0b34e09b,Customer 842,Castle Rock,Colorado Springs Airport,2026-02-17T06:11:21.859546,2026-02-17T07:37:21.859546,Scheduled,114.09,Jane Smith,78.3,86
4d16cd4e-3ede-4955-984c-bb379a07d3b8,Customer 325,Castle Rock,Garden of the Gods,2026-02-17T07:55:39.859546,2026-02-17T09:06:39.859546,Scheduled,97.44,Auto-Dispatch,65.0,71
bad92f6e-f375-449e-ab68-9feff7417461,Customer 765,Denver International Airport,Castle Rock,2026-02-17T10:33:11.859546,2026-02-17T11:43:11.859546,Scheduled,96.82,John Doe,64.5,70
f71abe1b-73ba-473d-b94c-8e34bb9e27b8,Customer 963,Castle Rock,Downtown COS,2026-02-17T17:38:11.859546,2026-02-17T19:16:11.859546,Scheduled,127.96,Jane Smith,89.4,98
435753f6-ab4d-44b4-b4ba-057929900f07,Customer 953,US Air Force Academy,Denver International Airport,2026-02-17T18:39:08.859546,2026-02-17T19:52:08.859546,Scheduled,99.37,Jane Smith,66.5,73
9a36db3a-8b03-416c-b359-08c31bcabc04,Customer 643,Colorado Springs Airport,The Broadmoor,2026-02-18T11:03:37.859546,2026-02-18T11:26:37.859546,Scheduled,22.78,Jane Smith,9.4,23
fbac4225-ea43-4fa4-a6e6-ce2c7d737c39,Customer 834,Colorado Springs Airport,Manitou Springs,2026-02-18T14:23:06.859546,2026-02-18T14:53:06.859546,Scheduled,27.41,John Doe,12.1,30
3f98a91e-f018-4885-9deb-d9718256bd05,Customer 373,Denver International Airport,US Air Force Academy,2026-02-18T15:23:23.859546,2026-02-18T16:55:23.859546,Scheduled,121.31,Auto-Dispatch,84.1,92
373d91f6-93b0-46fb-aabd-7b4030ede449,Customer 519,US Air Force Academy,Garden of the Gods,2026-02-18T17:27:44.859546,2026-02-18T18:10:44.859546,Scheduled,36.63,John Doe,17.4,43
9458d357-f3f4-45b5-b61d-fd427c423a93,Customer 957,Garden of the Gods,Manitou Springs,2026-02-19T05:14:00.859546,2026-02-19T05:43:00.859546,Pending,26.92,John Doe,11.8,29
cd217bee-8420-4a6c-ac7c-b2a7f581b16e,Customer 721,The Broadmoor,US Air Force Academy,2026-02-19T08:41:52.859546,2026-02-19T09:30:52.859546,Pending,41.01,Peter Teehan,19.9,49
cd7f08ce-0158-4e68-9ce0-c3ec4d63243d,Customer 656,Castle Rock,US Air Force Academy,2026-02-19T15:56:29.859546,2026-02-19T17:15:29.859546,Scheduled,106.8,Auto-Dispatch,72.4,79
d14f6820-486e-4c6e-9ce5-d5489dc00975,Customer 937,Castle Rock,Denver International Airport,2026-02-19T22:49:08.859546,2026-02-20T00:27:08.859546,Pending,127.71,Peter Teehan,89.2,98
2cf4e12a-1984-4448-9a8b-4e9588b925f5,Customer 775,Colorado Springs Airport,The Broadmoor,2026-02-20T02:24:42.859546,2026-02-20T02:39:42.859546,Pending,16.99,John Doe,6.1,15
52d9d19b-600c-4e17-8db0-7aa3d4eb349e,Customer 871,Colorado Springs Airport,Downtown COS,2026-02-20T03:21:41.859546,2026-02-20T03:55:41.859546,Scheduled,30.54,Auto-Dispatch,13.9,34
d1c0545b-e4be-4892-a13e-d0107443da00,Customer 525,The Broadmoor,Manitou Springs,2026-02-20T04:01:06.859546,2026-02-20T04:37:06.859546,Scheduled,32.1,Peter Teehan,14.8,36
43fd5677-1769-43d4-b365-c93fec16590d,Customer 462,Denver International Airport,Colorado Springs Airport,2026-02-20T13:27:05.859546,2026-02-20T14:45:05.859546,Scheduled,105.47,John Doe,71.4,78
617c7d66-b3d6-45d7-99d0-fe2876c8189e,Customer 158,Garden of the Gods,Manitou Springs,2026-02-20T13:50:24.859546,2026-02-20T14:13:24.859546,Scheduled,22.81,Peter Teehan,9.5,23
d4bcdcc6-1cd6-4b42-9336-896b53c7167e,Customer 466,The Broadmoor,US Air Force Academy,2026-02-20T19:23:57.859546,2026-02-20T19:46:57.859546,Pending,22.49,Auto-Dispatch,9.3,23
39e7a496-d566-467b-a348-61c925646f39,Customer 320,Downtown COS,Denver International Airport,2026-02-20T20:52:05.859546,2026-02-20T22:32:05.859546,Scheduled,130.93,John Doe,91.7,100
d5a0d731-703f-4b0c-96b5-a38bc74f3bad,Customer 442,Denver International Airport,Colorado Springs Airport,2026-02-20T22:07:11.859546,2026-02-20T23:29:11.859546,Pending,109.44,Jane Smith,74.6,82
b9313d48-b014-4340-9185-d30f45d14344,Customer 492,US Air Force Academy,Colorado Springs Airport,2026-02-21T02:12:13.859546,2026-02-21T02:25:13.859546,Scheduled,15.73,Peter Teehan,5.4,13
288a8a55-ae24-4b12-bb1d-c95af8aee3bd,Customer 316,US Air Force Academy,Garden of the Gods,2026-02-21T05:01:47.859546,2026-02-21T05:13:47.859546,Scheduled,15.0,John Doe,4.8,12
2b0a55a4-081e-4e9d-99cb-a5aff2e4397a,Customer 981,Garden of the Gods,The Broadmoor,2026-02-21T07:59:33.859546,2026-02-21T08:45:33.859546,Pending,38.66,John Doe,18.5,46
1033e511-ddcb-450a-afdc-c4f390cb8c26,Customer 661,Colorado Springs Airport,Denver International Airport,2026-02-21T22:41:28.859546,2026-02-21T23:47:28.859546,Pending,91.62,Peter Teehan,60.3,66
ab9da0b6-c3f1-41bd-b5f1-25b06f45e9b5,Customer 143,US Air Force Academy,Denver International Airport,2026-02-22T05:53:05.859546,2026-02-22T07:20:05.859546,Pending,115.26,Peter Teehan,79.2,87
b6519f99-1f9a-4566-afc6-1ed3019adb3f,Customer 583,The Broadmoor,Denver International Airport,2026-02-22T12:57:29.859546,2026-02-22T14:11:29.859546,Pending,100.42,Auto-Dispatch,67.3,74
2e8115f4-83c1-4b9c-bef7-e09585dfd50f,Customer 951,Manitou Springs,Castle Rock,2026-02-22T19:26:29.859546,2026-02-22T20:43:29.859546,Scheduled,104.01,John Doe,70.2,77
6dce1a0f-0cf6-4a36-8ff2-420c5490b1fd,Customer 677,Downtown COS,Castle Rock,2026-02-23T03:44:55.859546,2026-02-23T05:20:55.859546,Pending,125.82,Peter Teehan,87.7,96
e138b90c-065e-43ce-bde4-6499d2c21c8d,Customer 810,Colorado Springs Airport,Garden of the Gods,2026-02-23T08:17:35.859546,2026-02-23T08:27:35.859546,Pending,15.0,Jane Smith,4.3,10
e9657c87-555a-4d5e-b5a6-3c8a82405a16,Customer 914,Manitou Springs,Colorado Springs Airport,2026-02-23T08:27:14.859546,2026-02-23T09:13:14.859546,Scheduled,38.97,Jane Smith,18.7,46
63c9b083-9551-4325-b4c3-0523127587a3,Customer 298,Manitou Springs,Castle Rock,2026-02-23T17:43:08.859546,2026-02-23T18:50:08.859546,Pending,93.09,Auto-Dispatch,61.5,67
c4deec30-d4e2-454a-91cd-599de3689ed3,Customer 529,Garden of the Gods,Downtown COS,2026-02-23T19:06:07.859546,2026-02-23T19:31:07.859546,Scheduled,24.17,Jane Smith,10.2,25
819ec03b-7cd6-4b50-a394-bc74a4f055a5,Customer 143,Denver International Airport,Garden of the Gods,2026-02-23T21:47:54.859546,2026-02-23T22:54:54.859546,Pending,93.0,Jane Smith,61.4,67
bf07c824-ebd5-420f-935a-6b8450c6eef3,Customer 418,The Broadmoor,Colorado Springs Airport,2026-02-24T07:53:33.859546,2026-02-24T08:40:33.859546,Scheduled,39.26,John Doe,18.9,47
7d0a9091-0b36-4ec7-be3d-9710be71cbcc,Customer 826,The Broadmoor,Castle Rock,2026-02-24T10:00:39.859546,2026-02-24T11:38:39.859546,Scheduled,127.97,John Doe,89.4,98
f03812ab-7374-4292-8b38-6dc05b1eb2a1,Customer 490,US Air Force Academy,Downtown COS,2026-02-24T14:01:55.859546,2026-02-24T14:10:55.859546,Pending,15.0,Auto-Dispatch,3.7,9
dd445ce6-1e4c-494d-b49b-806beb2cdb72,Customer 561,Downtown COS,US Air Force Academy,2026-02-24T16:36:49.859546,2026-02-24T17:02:49.859546,Scheduled,25.09,John Doe,10.8,26
10069fc2-4965-455b-a8c3-f30e8a3da76e,Customer 272,Castle Rock,Downtown COS,2026-02-24T16:44:45.859546,2026-02-24T18:11:45.859546,Scheduled,116.13,John Doe,79.9,87
3e7b60e6-815d-45df-8518-fbe1f810f9e1,Customer 757,Denver International Airport,Garden of the Gods,2026-02-24T18:09:34.859546,2026-02-24T19:22:34.859546,Scheduled,100.2,Auto-Dispatch,67.2,73
9c8003f2-3a22-4201-9d93-0f33e8a98d6a,Customer 654,The Broadmoor,Garden of the Gods,2026-02-24T19:41:42.859546,2026-02-24T20:18:42.859546,Scheduled,32.53,Jane Smith,15.0,37
b862e2d1-3ec5-4ffb-b600-4059f5dbb92b,Customer 842,Garden of the Gods,Castle Rock,2026-02-24T22:11:43.859546,2026-02-24T23:20:43.859546,Scheduled,95.61,Auto-Dispatch,63.5,69
8b55359a-fa4c-4196-a4b3-89af03eaa160,Customer 520,The Broadmoor,Castle Rock,2026-02-25T01:00:19.859546,2026-02-25T02:34:19.859546,Scheduled,123.9,Peter Teehan,86.1,94
ea5ace76-22ae-4309-9652-63d7a44fee51,Customer 153,Manitou Springs,Castle Rock,2026-02-25T15:14:38.859546,2026-02-25T16:35:38.859546,Scheduled,108.86,John Doe,74.1,81
7101a67c-a7bc-4564-98ca-acd74762b0e1,Customer 170,Garden of the Gods,Downtown COS,2026-02-25T18:49:08.859546,2026-02-25T18:57:08.859546,Pending,15.0,Auto-Dispatch,3.5,8
92afb1cf-7223-45d3-8c8d-81b173274918,Customer 200,Denver International Airport,US Air Force Academy,2026-02-25T23:05:38.859546,2026-02-26T00:22:38.859546,Scheduled,104.62,Auto-Dispatch,70.7,77
a1910e7e-0f67-48fe-bbf9-3b2b7d748f68,Customer 594,Garden of the Gods,Denver International Airport,2026-02-26T08:09:11.859546,2026-02-26T09:32:11.859546,Pending,110.97,Auto-Dispatch,75.8,83
4e44e680-1fe0-40ef-ba63-87249027187a,Customer 562,Castle Rock,The Broadmoor,2026-02-26T23:02:19.859546,2026-02-27T00:18:19.859546,Scheduled,103.59,Auto-Dispatch,69.9,76
c0a6a784-6569-4a7a-9865-8aa18b500c57,Customer 652,Colorado Springs Airport,Downtown COS,2026-02-27T01:02:58.859546,2026-02-27T01:18:58.859546,Scheduled,17.78,John Doe,6.6,16
